FileName,Labels,subset
1432130731461.jpg,1,train
13021029231302109361713.jpg,4,train
040_0121.jpg,3,train
1474025639624.jpg,2,train
1403884403429.jpg,2,train
164_0088.jpg,3,train
1399892855228.jpg,4,train
1533576347359.jpg,4,train
1379538927999.jpg,0,valid
8676630e-5640-44ec-b842-1026f5b9228a.JPG,2,valid
1367144397070.jpg,1,valid
1501409300446.jpg,4,valid
025_0064.jpg,3,valid
9b106879-ef4e-407e-9fa1-efb6f19a72ea.JPG,1,train
145_0257.jpg,3,train
190_0096.jpg,3,test
f83d0eab-8273-46a7-b903-6d46f3aad969.JPG,2,test
c77905ca-0580-4863-98da-628c9a75ec09.JPG,1,train
d4186e2f-d8c3-435f-9dd9-c4795658deef.jpg,0,train
31d97616-ff63-4e82-bc86-9b0956027abb.JPG,2,train
366b26e8-c7a8-4916-9c64-c5e64f8ad977.JPG,0,train
1461169001736.jpg,0,train
1398109531770.jpg,4,test
8523b160-19d9-44d5-9382-f02ca0a9ed8b.JPG,1,test
1470293202960.jpg,0,test
